,X,Y,Cat1,Cat2
4609,4.0333354826463275,-1.026186668738035,B,A
4610,5.670422622685384,-2.81865784861576,B,A
4611,5.977615302986313,-3.1878693557277624,B,A
4612,2.5342528877902777,-0.04149590416715354,B,A
4613,8.146999742267322,-4.3695723318328685,B,A
4614,4.318536820821123,-0.2822618731949171,B,A
4615,-0.18248337053436448,3.5026091147341427,B,A
4616,8.519334930127972,-2.567252034599739,B,A
4617,4.607855962935722,0.7997826505716361,B,A
4618,3.346683247190006,0.2670873775385164,B,A
4619,1.298059793278021,2.049262733505932,B,A
4620,5.1952619476955695,-0.0018648229123374715,B,A
4621,2.569018701523965,-0.4776753293120082,B,A
4622,6.171925076001285,-1.769953695677193,B,A
4623,1.3268525686141004,0.6559380597839873,B,A
4624,6.939757165225487,-2.322350933842717,B,A
4625,0.15512485030201262,1.5938054725809088,B,A
4626,3.6399062320297197,-0.15677955737836685,B,A
4627,5.0587058003437555,-2.5629816973008532,B,A
4628,6.361147531111383,-3.4167008593566837,B,A
4629,0.6643468604312037,2.7115869750193826,B,A
4630,1.9852767343542013,2.5361539603840804,B,A
4631,8.329052349933665,-2.984755143572741,B,A
4632,7.15691268874425,-2.294368006339874,B,A
4633,7.185769011080803,-1.1813540529105704,B,A
4634,-0.19894793512606412,3.144589323597531,B,A
4635,4.286604502382494,-0.0035861955029202475,B,A
4636,2.399292663568846,1.2290459629401713,B,A
4637,3.2782180460767654,-0.3074134427511577,B,A
4638,2.591672904713824,1.8900199732434584,B,A
4639,2.6520882014023472,1.669653950240037,B,A
4640,1.8515306790140214,1.4658272830978967,B,A
4641,5.042591641255214,-1.9233198601412436,B,A
4642,8.554210190756987,-4.593655378434889,B,A
4643,5.83386191096549,-1.8984230886665632,B,A
4644,7.056477591577224,-1.1665842219531926,B,A
4645,3.2764243489303815,1.046230869011346,B,A
4646,3.134189582417487,3.4574111937118617,B,A
4647,7.251353571667278,-2.4608311234764217,B,A
4648,5.3740013653176835,-1.6147190268777254,B,A
4649,4.580272257950496,0.40335585168040866,B,A
4650,5.107296247803716,0.0451149400598726,B,A
4651,5.424790370817071,-1.8435027410938079,B,A
4652,5.784727847171058,-1.8033426167588948,B,A
4653,1.9970480931421708,-0.07779360024716397,B,A
4654,1.239784137118754,1.191308554844382,B,A
4655,3.592763948172427,-0.03402836794870545,B,A
4656,1.5656259058475528,1.3423712853177925,B,A
4657,3.673453592341362,-0.25155242388230403,B,A
4658,4.131604141408692,0.5868723845988935,B,A
4659,6.419522890433915,-2.61409694324122,B,A
4660,7.97802010943974,-3.348101636340002,B,A
4661,8.944126637651483,-2.45301970707658,B,A
4662,3.185371817350763,0.2593329093971708,B,A
4663,6.841715659219835,-3.9919141374115625,B,A
4664,4.737217430835612,1.5522194498590134,B,A
4665,5.1904558494388855,-0.5286947460918273,B,A
4666,3.3059370800753056,0.1449382978641615,B,A
4667,2.109186889012393,0.9964756729463314,B,A
4668,7.40303509264985,-3.912760325623,B,A
4669,3.127420923394576,-0.6388081638047846,B,A
4670,8.625978173968669,-3.9296176538277408,B,A
4671,3.992194815233549,-0.7514418315543814,B,A
4672,7.602750084173371,-1.9912218111629523,B,A
4673,-0.12774931907616605,5.654775185761293,B,A
4674,4.3043226783760336,0.7877761769540956,B,A
4675,1.0739763118121823,3.7170211281371106,B,A
4676,3.6455699169355293,-0.998540651453151,B,A
4677,4.918863153634971,-0.4444928225605677,B,A
4678,1.5841126087034927,2.383372593029601,B,A
4679,1.7336923944387372,2.118477963050805,B,A
4680,2.5799408707826954,1.3811736849856127,B,A
4681,5.311132016790618,-1.6845331542052226,B,A
4682,5.932428815826455,0.2745179059224776,B,A
4683,3.2323562132354913,1.514294571823544,B,A
4684,1.4802790010136917,0.8755953469769366,B,A
4685,3.8485893260915565,-0.8226908049320933,B,A
4686,10.140966447167422,-4.7877456042086095,B,A
4687,4.028009597724766,0.7173168393336831,B,A
4688,-1.0008078690008047,3.1256873455245326,B,A
4689,4.957233265105889,-2.6038920381613604,B,A
4690,7.909370405890824,-2.733366085439413,B,A
4691,4.963238019642615,1.6094934216253685,B,A
4692,4.22294254628414,0.9844913910343716,B,A
4693,5.661400736741524,-0.35151984791583313,B,A
4694,4.010594131187165,-0.1494894524803689,B,A
4695,1.5699340964430375,2.8266908940568136,B,A
4696,7.839277983459983,-2.3279418265274385,B,A
4697,2.136082866562133,0.6626609332676725,B,A
4698,0.9832056890049721,2.7428228343003966,B,A
4699,2.688869719629503,2.4582222914910523,B,A
4700,4.0564599923747835,0.40587156889525566,B,A
4701,3.401028760044729,0.6841089114085638,B,A
4702,5.067846799433524,-1.4684254849197118,B,A
4703,9.794688040955048,-5.37654715442271,B,A
4704,8.00646915719286,-3.987828823228906,B,A
4705,3.3384068891255843,-1.9402237170148975,B,A
4706,0.5138253452555346,2.7389634061229704,B,A
4707,1.099634074304797,1.8990891929146938,B,A
4708,6.21801599943575,-2.4394332584763054,B,A
4709,6.787934369146836,-1.7026452226492292,B,A
4710,0.6576308692905561,3.626531735920154,B,A
4711,2.9938679028989794,3.4331036314011563,B,A
4712,-1.7825197098743253,4.875187988060292,B,A
4713,5.461843925839153,2.0000807732108132,B,A
4714,2.590965787055175,2.9501798937554597,B,A
4715,2.1885136754616243,4.169225292737468,B,A
4716,0.19438408985326516,4.047846828843923,B,A
4717,1.7226904477749794,3.03363827421782,B,A
4718,2.55956359434905,0.7306446363792133,B,A
4719,2.363683876790397,-1.1984882102553904,B,A
4720,5.787670712675759,-0.9538139612143567,B,A
4721,2.6863612146562357,1.1139376624247546,B,A
4722,8.452081300073687,-5.40503749137405,B,A
4723,1.5412996202952716,1.826306015245882,B,A
4724,2.9327424703815397,2.3601620245239197,B,A
4725,6.057926445677651,-2.942251144080375,B,A
4726,8.435528321037204,-1.7131816815437806,B,A
4727,-0.03520426945268618,4.687343786989281,B,A
4728,5.176981280870887,-3.4930413665974114,B,A
4729,4.6606732918988225,0.5152109163829209,B,A
4730,3.372146691008933,0.5980777268618659,B,A
4731,5.95257379107518,-3.4664656049989144,B,A
4732,6.4445981259351495,-0.9611222854838023,B,A
4733,3.1313492383762513,0.15161043421615672,B,A
4734,4.329747138511862,-2.6333919400042642,B,A
4735,3.017892363762258,-0.25664860791655253,B,A
4736,5.604993586305024,-2.2796673227943254,B,A
4737,4.095855024631599,-0.930542825015526,B,A
4738,1.9468602349596522,3.0309236100075956,B,A
4739,2.2858520147760393,1.3045963448507893,B,A
4740,6.548212617309318,0.5429623245581432,B,A
4741,5.385402988205673,-0.4425640903595523,B,A
4742,5.395869369516306,1.686434416640805,B,A
4743,4.24178195632172,0.5674805546482485,B,A
4744,1.4460842234284348,2.99394498297813,B,A
4745,4.674781316115111,-2.568243279577758,B,A
4746,1.64689018483101,3.2567694501050917,B,A
4747,1.5117251224913413,1.5246491790446863,B,A
4748,3.3691080660436166,0.8181918811661738,B,A
4749,2.8864865684774332,-0.6184594610428551,B,A
4750,1.1153622871292215,0.5656981077894854,B,A
4751,3.3589616974498764,0.8269676380299051,B,A
4752,2.705064804447776,-0.83721049937531,B,A
4753,0.9885872181268249,4.209822929024649,B,A
4754,4.286393572945743,0.3469028873173424,B,A
4755,3.0364564382155717,0.12130023612293006,B,A
4756,3.2287874301962587,-0.06991788587870618,B,A
4757,5.553637714689351,0.050991316391252095,B,A
4758,5.748239006587946,0.5160531549612193,B,A
4759,3.9735172314346676,-1.0965044208630648,B,A
4760,-1.2409158647577891,5.297694816401624,B,A
4761,3.8319548814127424,2.157863700270744,B,A
4762,0.09404922249671577,1.3636752090158195,B,A
4763,1.559386196354645,0.7120045105519177,B,A
4764,4.22614728580165,-0.7357425556260203,B,A
4765,5.336661467186236,-2.590685373677752,B,A
4766,4.297381198675316,-1.0119975599038347,B,A
4767,5.9597065935043885,-3.5693522616607547,B,A
4768,6.3830506912114275,-1.526151042623451,B,A
4769,5.436417326638175,-1.5562230409170281,B,A
4770,2.6528069482835477,-1.8956638869727576,B,A
4771,1.8998623441595628,4.0796726417298785,B,A
4772,2.4039655038455123,1.090901858985691,B,A
4773,3.708472886278115,0.15886445717612988,B,A
4774,5.376541482242457,-2.597394758890037,B,A
4775,4.099276931522558,1.376104699672013,B,A
4776,4.94551797315191,-1.5413133189746573,B,A
4777,3.3264031740753035,2.673523592204474,B,A
4778,4.581580070095244,-0.17907926749528832,B,A
4779,2.483080293498533,0.8660073564509132,B,A
4780,2.2138526539857475,1.3687367006676756,B,A
4781,4.765290489848439,-2.470387782223526,B,A
4782,6.403714416545448,-2.6583128288197915,B,A
4783,8.792731446311938,-4.488806510689977,B,A
4784,5.560750245135031,-0.8931940253215571,B,A
4785,5.408388034511694,0.12964833014565214,B,A
4786,5.544412658980418,-2.4654414959938524,B,A
4787,6.27602612798705,-1.8631346054276168,B,A
4788,3.7268873520189025,1.0168675848776243,B,A
4789,1.77801804585105,2.8298074343521167,B,A
4790,3.6674996052928313,-1.6656339096192414,B,A
4791,2.332698446095973,1.5449599002651841,B,A
4792,6.32082164391285,-0.9832745103065974,B,A
4793,3.0178334065128403,0.9981919219505746,B,A
4794,2.574410039153431,3.8848516646863733,B,A
4795,2.049816635339856,-0.933186328150521,B,A
4796,5.61095390860115,-2.3489875951171606,B,A
4797,4.961514248337489,0.018815914576365556,B,A
4798,7.4450868295409105,-3.1374147800163863,B,A
4799,5.174976116054041,0.6913422468448731,B,A
4800,3.2170570237136427,3.2515255745918443,B,A
4801,4.472141658864887,-1.7931159701238726,B,A
4802,1.715781271413415,1.837712910787184,B,A
4803,4.046411613214433,-0.400514236115058,B,A
4804,1.35811331386919,3.4105983678971095,B,A
4805,5.990802985440456,-0.5052250756724895,B,A
4806,3.5135111605975626,1.2320560773106328,B,A
4807,3.0625516900489207,1.5104077662526811,B,A
4808,2.040619079328268,1.4942864426398168,B,A
4809,5.550988482400964,-0.19949891764869676,B,A
4810,0.17210001014468412,1.9566633024839297,B,A
4811,4.289662780317753,0.7755991746102162,B,A
4812,3.777162530965299,-0.7028368644098435,B,A
4813,3.7636617912690733,-0.7266398399335805,B,A
4814,1.0184528931891572,1.3597808087808367,B,A
4815,3.1339039636667163,1.0558278179216083,B,A
4816,6.032681779276306,-0.9605342765968419,B,A
4817,7.416623606863146,-3.7717271739965588,B,A
4818,4.293179347521702,1.4030808842775442,B,A
4819,0.7117305663429425,2.3421277787920696,B,A
4820,6.904740155815787,-2.060995678608323,B,A
4821,4.885848191547654,-0.896174974947025,B,A
4822,2.4536216908618695,0.9922376986929213,B,A
4823,2.099453054594309,1.5052569812920984,B,A
4824,5.608146210928384,-0.5901451137302586,B,A
4825,3.635966225595941,-2.245987747462592,B,A
4826,6.310362093615444,-4.231549827823265,B,A
4827,4.897366576006286,-2.1769936312430884,B,A
4828,6.53081171504827,-1.4295640233420437,B,A
4829,4.2587941089834045,-1.7354243127139488,B,A
4830,-1.5637262079762708,6.157911120867811,B,A
4831,4.2542046360956345,-0.19166801416778406,B,A
4832,0.8908659484948869,-0.3135283624690248,B,A
4833,2.1049760848756223,2.7038791507255757,B,A
4834,4.756810196526129,0.40533237203157113,B,A
4835,3.8603875092797835,-1.2477225487847377,B,A
4836,2.9316426579321213,-2.372349566540615,B,A
4837,2.8515042816252647,2.750592338998289,B,A
4838,3.521123298466081,-0.1073194625756339,B,A
4839,2.550972091936144,1.9175373553011605,B,A
4840,6.496546394826025,-2.614029116717461,B,A
4841,5.195095368838091,-2.5272085899955394,B,A
4842,4.369918051113493,-1.0387253152234825,B,A
4843,5.999052756485742,-1.6303252472447494,B,A
4844,0.13108929305308425,2.4221467726140364,B,A
4845,6.22026228637332,-2.449643222424471,B,A
4846,0.05181024706646298,4.218861588941472,B,A
4847,6.2739495501505225,-2.638841818638755,B,A
4848,-0.3131873848839737,5.8228047127971605,B,A
4849,2.621074230382915,2.1748099383278485,B,A
4850,0.37969416601667527,1.954002241195608,B,A
4851,4.461457151277961,-0.9933447561964888,B,A
4852,5.054815094854119,-2.4178617967531486,B,A
4853,4.661561479593059,1.3229642188988011,B,A
4854,3.8733972575232634,0.7162899391887717,B,A
4855,4.413045780354934,-0.43925831109135954,B,A
4856,6.19845011479581,-1.0911384280516006,B,A
4857,2.317507289414694,-0.2011517528449731,B,A
4858,4.552846255056993,1.2816807006946926,B,A
4859,3.2254853770839316,1.832123965890786,B,A
4860,-1.804613259513875,4.501670296555713,B,A
4861,3.823601911040744,-1.1426853973922535,B,A
4862,3.5451013524277286,2.6309689829185667,B,A
4863,0.7593562483500351,2.4601365042376075,B,A
4864,8.92653311418125,-3.995219111243732,B,A
4865,3.1575905707161125,1.0918926675768474,B,A
4866,1.6332954882532853,2.6615680685400416,B,A
4867,-1.5487772044861483,5.8734553957731634,B,A
4868,3.077757965727748,1.7259113610078942,B,A
4869,3.9269736693813617,2.076174758424445,B,A
4870,2.918200257436017,1.9275284989176749,B,A
4871,6.869995144509364,-2.9598977154000794,B,A
4872,4.114226651982566,1.1942848553191148,B,A
4873,1.5475738382671187,2.6901119455679243,B,A
4874,3.314018609304632,0.0014975677273620924,B,A
4875,4.594601869821419,-2.40866118888546,B,A
4876,4.2669372866925,-1.5830569300030195,B,A
4877,5.098904138321178,-1.6480910376815636,B,A
4878,5.817496082892565,-4.1263900766383355,B,A
4879,2.42421094018905,1.8727792477338618,B,A
4880,5.403653525289865,-2.888020408507421,B,A
4881,-0.7971667341260282,2.965921359406044,B,A
4882,2.3866775896777708,1.2666651722865572,B,A
4883,5.625477704958051,0.1311939288360442,B,A
4884,5.5932513977464575,-2.6388506267686402,B,A
4885,5.162567563338045,-2.3222948900628624,B,A
4886,4.327692495765815,-2.884067141617632,B,A
4887,4.838295585503408,-0.08059163909904388,B,A
4888,2.4888605766835026,2.2745941560797664,B,A
4889,2.7670575152098706,1.5857012138382642,B,A
4890,3.764236812811273,-1.4015772980344599,B,A
4891,5.317096298658473,-2.6361534653563425,B,A
4892,2.0299706330395173,-1.2068828106954652,B,A
4893,4.436694157571252,-0.005129602112499354,B,A
4894,3.579512054060222,0.18407449132523163,B,A
4895,5.654759729697863,0.12926485918547614,B,A
4896,3.0156154316417734,1.588929450164064,B,A
4897,2.9177180961392004,2.2870236992403155,B,A
4898,2.823998056483299,-0.2962653874516401,B,A
4899,4.492129582947586,-1.1536202302830085,B,A
4900,2.3469364078217305,1.6308810772900353,B,A
4901,2.699927144457435,0.9870852233100276,B,A
4902,4.226020226863006,0.36584238649640827,B,A
4903,5.992326744791118,-1.419504804307628,B,A
4904,3.8862863058520603,0.3260731512239893,B,A
4905,4.089515028205156,0.25430831704482293,B,A
4906,6.690083168436164,-4.388600919868669,B,A
4907,3.6387414016066835,2.9001589906080665,B,A
4908,5.022826507559274,-1.8042184537721426,B,A
4909,4.189705878082061,-1.7639843963879906,B,A
4910,1.2880999027296647,2.9097169537433842,B,A
4911,4.4494705556100955,-1.0830212815914746,B,A
4912,1.9430631500998499,1.1855619620273012,B,A
4913,4.419021717989586,-0.3487718609475913,B,A
4914,1.677721867986369,3.146940282712642,B,A
4915,2.424795651577172,1.6252926261195368,B,A
4916,5.429335274880277,-0.9889538276555565,B,A
4917,4.8048132570490045,-1.7258353818517989,B,A
4918,4.790489079073575,3.2287402756117762,B,A
4919,4.8018192381545965,-1.401043610238902,B,A
4920,2.270426990726573,0.644022087537536,B,A
4921,6.255718495795106,-1.895985907489301,B,A
4922,2.495573440388939,0.7277591137313897,B,A
4923,0.947573193649847,2.4503641148970363,B,A
4924,4.484881899123336,-1.643129622951972,B,A
4925,2.1998030345494355,1.3486846822886889,B,A
4926,5.171210113335959,-1.8233433012768796,B,A
4927,1.9445654000578485,1.6257555296018404,B,A
4928,2.614301941527731,2.0583689992463623,B,A
4929,4.826179926068183,0.2661918950157268,B,A
4930,-1.4184114259316107,3.330738395909396,B,A
4931,6.025148926334756,0.2487991718946987,B,A
4932,6.410932590641556,-2.2367840449654066,B,A
4933,2.8164257949922478,0.5426851149827758,B,A
4934,3.8268917694468096,-0.4692576603982435,B,A
4935,6.180641928529765,-2.5855073358375567,B,A
4936,3.380232510044314,0.1910360564033166,B,A
4937,2.6931712620862904,0.7925083381597423,B,A
4938,7.0570825454143655,-2.0704985092289387,B,A
4939,4.113554114081933,0.2863292097326523,B,A
4940,6.702043934956981,-2.54817783720354,B,A
4941,9.871204989440574,-5.271409848829304,B,A
4942,3.5979618415355334,-0.2282338680668209,B,A
4943,0.21575096677499328,4.508031428607765,B,A
4944,0.5292645593939933,3.987456031302787,B,A
4945,5.69925319169894,-2.690702620083537,B,A
4946,6.634931720221695,-1.7073251668617373,B,A
4947,1.0107863788003102,2.090559564530482,B,A
4948,0.02922803568950627,3.25143061312267,B,A
4949,2.176826061410025,1.8593751570495987,B,A
4950,4.357621442746144,-0.200608576774239,B,A
4951,-0.07882490809877929,4.814540478228111,B,A
4952,4.854173466804934,-1.574630515109285,B,A
4953,4.177975936405766,1.1319572187521243,B,A
4954,8.890839861585116,-5.289271421817565,B,A
4955,0.17836349104697868,4.887028525252992,B,A
4956,5.480257047684212,-2.346939147845685,B,A
4957,2.203602309945649,-0.24834323030810967,B,A
4958,5.601604798309343,-0.43304104153603085,B,A
4959,4.9746706188734935,-0.8172207987705472,B,A
4960,1.562225585712508,1.4872519946399925,B,A
4961,4.919383614819813,-0.7768365467416505,B,A
4962,5.62524025800446,-1.105157108583051,B,A
4963,4.175927088490375,-0.5553198391000289,B,A
4964,7.017672331175504,-2.325689708284258,B,A
4965,4.977146444538485,-1.1112542372121033,B,A
4966,9.187369441382176,-4.438920540923452,B,A
4967,7.263092501846382,0.19816462023734083,B,A
4968,3.6173837998701677,1.754280644553666,B,A
4969,6.276721386435754,-3.0033639598175634,B,A
4970,3.3767156802033598,-2.711081244431501,B,A
4971,4.6372776254044705,-0.690480396556733,B,A
4972,5.986824060172982,-1.7195144146366852,B,A
4973,4.014699774851966,-0.49695180746162726,B,A
4974,1.710349749786979,5.222208381689019,B,A
4975,0.7831905147084814,1.9212207622312985,B,A
4976,7.8335635016072,-2.5848558279425218,B,A
4977,2.1402146873475507,-0.32633354442556506,B,A
4978,3.5456009798897448,-0.7968713620120752,B,A
4979,6.4280426930637224,-1.6714919920261284,B,A
4980,2.1578036328217243,0.9444325335665494,B,A
4981,2.4371936432898638,1.6235090143219604,B,A
4982,3.4174174527931394,0.36571650477511475,B,A
4983,3.340053358562836,1.6953411402732514,B,A
4984,2.746367150330962,0.9297397838209076,B,A
4985,4.5346647866452665,0.15180789619957136,B,A
4986,3.280245184744481,0.1106336188413713,B,A
4987,7.648469452259393,-2.65719655906309,B,A
4988,10.099076917646348,-6.063958380312313,B,A
4989,0.1265179702292878,2.583262009468678,B,A
4990,5.48144228466607,-3.75022286650701,B,A
4991,3.1966288570828687,0.28599866633597637,B,A
4992,4.106272047364971,0.27195064946942293,B,A
4993,4.197349432545964,0.6551295677875768,B,A
4994,1.893349775069578,-0.09126113767153932,B,A
4995,0.8756242515979258,1.6203834607436123,B,A
4996,1.7476760709737675,1.0445502946006515,B,A
4997,3.213460044263808,1.478265670911062,B,A
4998,4.43927643250635,-2.5628754736333814,B,A
4999,5.3305243660952755,-1.3948964479246229,B,A
5000,3.2444305848982387,2.9232817909368602,A,B
5001,1.4141688903230683,2.2401680235921324,A,B
5002,-0.9976893663521276,-2.0763576642410335,A,B
5003,3.772156881565697,4.299984430091291,A,B
5004,5.044988262825065,3.463627476437467,A,B
5005,2.511853226923539,2.3664980220399823,A,B
5006,6.937999775399758,5.260839675444263,A,B
5007,6.7644196476707155,6.149487600955641,A,B
5008,10.338474971920567,5.8759372419673745,A,B
5009,1.498417572160176,2.949133232823345,A,B
5010,1.4046431931885106,2.099705991638519,A,B
5011,3.2292990547058578,3.712904323484145,A,B
5012,2.2623913361842987,2.818534088118227,A,B
5013,6.597295484275671,4.150460396419465,A,B
5014,7.294338449948325,6.925042424554627,A,B
5015,4.18820347669122,4.23043913055248,A,B
5016,-0.3539754311941632,1.2534525500329048,A,B
5017,8.839567347598978,6.60063463244041,A,B
5018,4.069340872251555,5.087521430378095,A,B
5019,6.377101881383688,7.025309801785934,A,B
5020,5.638903112969114,8.053480122732374,A,B
5021,5.448934969306414,5.114722604183037,A,B
5022,2.6360326805747505,4.625850908090905,A,B
5023,1.0565774777928807,-1.2974101428112563,A,B
5024,3.348459894592218,4.366872056642989,A,B
5025,2.4654598001924715,3.4494250698054,A,B
5026,2.2450757485862702,2.971080305326347,A,B
5027,3.1783056897064554,1.7404263041994774,A,B
5028,7.573084105045403,5.692533400282686,A,B
5029,3.4130470500943177,3.1852958409962335,A,B
5030,4.8248284095745655,7.1125231808613085,A,B
5031,5.531646646927775,5.890385399214464,A,B
5032,7.999099974764462,5.135015654636726,A,B
5033,1.061423712663533,0.22435065219596328,A,B
5034,1.6502347686522243,0.12357104790579543,A,B
5035,4.30540508190148,3.7204655023566002,A,B
5036,5.047084907566832,4.476635050101586,A,B
5037,3.364949201908828,3.5040170320883286,A,B
5038,7.34304603735855,7.104342234912291,A,B
5039,5.889302195101975,5.597993498326509,A,B
5040,3.4656440728500977,2.4867321701370697,A,B
5041,8.93157985532876,8.283174229125752,A,B
5042,5.468859662346241,7.583349947966892,A,B
5043,6.5085194392356165,7.3919392168059295,A,B
5044,6.941366840663516,4.759599649870683,A,B
5045,5.919942877442917,2.488469164725701,A,B
5046,2.6085686865705275,2.6627635923819435,A,B
5047,2.9190372572467487,3.397159902470329,A,B
5048,5.259337571809278,6.154749958408081,A,B
5049,6.9532299814484855,5.829076966328262,A,B
5050,2.6372056052367867,5.072882821406145,A,B
5051,4.568856863862056,2.4999675900399474,A,B
5052,2.4192099571824808,2.920746684835443,A,B
5053,3.8865930567012343,4.347754479121755,A,B
5054,4.25827088099661,2.390069542813394,A,B
5055,6.692947652375813,5.352846633727637,A,B
5056,5.11312927469652,3.4247931200020196,A,B
5057,0.0008163807636734077,-0.3009867111397373,A,B
5058,0.3850747322443371,2.206832271344616,A,B
5059,4.480549662405873,5.010876153988708,A,B
5060,4.980817062417502,5.700769693065077,A,B
5061,6.536867160072321,6.512913713442122,A,B
5062,3.0831484714308033,6.291250001827202,A,B
5063,1.7838361581035835,0.9073229058203514,A,B
5064,7.590256566973827,8.68179566917967,A,B
5065,1.6110239877760337,1.515494028735037,A,B
5066,3.673387161329801,2.3053164147469616,A,B
5067,2.2269964431061005,1.8522878148494808,A,B
5068,-0.6017247734100071,1.3628992495050425,A,B
5069,4.794233882786974,4.2466074259383095,A,B
5070,3.1392663911941536,6.70832129463542,A,B
5071,5.377852365004292,4.888152823223809,A,B
5072,2.5516739354304496,4.432456045564431,A,B
5073,3.9026841204192024,3.764613911589286,A,B
5074,7.181646935328553,6.334734482119266,A,B
5075,2.9272143744674266,3.672478008925568,A,B
5076,3.487456359047031,2.9560067066458546,A,B
5077,5.735812983211305,5.808400752723208,A,B
5078,2.111076374408306,1.8499852732239237,A,B
5079,5.55364997176911,4.1711701613191625,A,B
5080,7.048495124706358,7.3824460521458715,A,B
5081,3.2104645548653155,2.7167315734666335,A,B
5082,4.916056185122246,4.793601862982468,A,B
5083,6.758479918946323,6.722362259310579,A,B
5084,4.511792527560301,5.23360761811123,A,B
5085,5.1416590506705715,2.4900686503290883,A,B
5086,0.6655594717891304,2.2395032624073297,A,B
5087,6.763033122438312,8.540804654671208,A,B
5088,3.5634204352195766,4.50656272988726,A,B
5089,2.2899189388862102,3.3441846909128135,A,B
5090,3.4253541863936876,3.054869080282518,A,B
5091,3.4368212118835118,3.6659278990100854,A,B
5092,2.30946147039546,2.6081036604320182,A,B
5093,3.1015170723453753,0.6476509530930463,A,B
5094,5.1781800042849575,5.450533960040351,A,B
5095,7.597665840004492,6.922092550095858,A,B
5096,-0.6616094606900829,0.6311314157091381,A,B
5097,-0.06092810557650097,-0.9845919390773732,A,B
5098,4.838768846231751,3.974997577123127,A,B
5099,5.702033210498268,5.239447146202032,A,B
5100,3.29764868792675,4.156940929609788,A,B
5101,7.1691289382326495,4.131065062269144,A,B
5102,6.814781312588628,6.209284743111787,A,B
5103,3.036181221283768,2.3174678593478197,A,B
5104,6.288560000967845,4.299318987226997,A,B
5105,4.978069532470914,2.740648648660472,A,B
5106,3.8385021531367287,5.531276039148622,A,B
5107,1.5465589234037758,2.3538647397934707,A,B
5108,1.9163397280482282,1.3153286591053397,A,B
5109,-2.1265230720195376,-1.45028487782991,A,B
5110,3.036707861345964,3.6449604784923406,A,B
5111,8.4287121790544,8.962888786814172,A,B
5112,5.694433898353599,6.063502411193919,A,B
5113,2.7498799472232434,1.6344555330059225,A,B
5114,3.8311160139528764,3.4113649903833707,A,B
5115,7.360678935830521,5.905681164660399,A,B
5116,0.4269392305669357,-1.4939692310722332,A,B
5117,1.28104803814737,0.5624388672735106,A,B
5118,4.514353796543119,6.235636054462788,A,B
5119,-0.534351385716267,2.3790786998080957,A,B
5120,8.154137933164213,6.38594386603472,A,B
5121,4.446635899848087,3.4180456232620626,A,B
5122,2.977583205451314,3.389693059307154,A,B
5123,5.771200398804858,7.177339873773361,A,B
5124,2.5371204598175705,2.0061112867138924,A,B
5125,3.455814548731457,2.1823762491904706,A,B
5126,2.428658732549073,4.594988279015107,A,B
5127,4.315400663662321,3.789498980724935,A,B
5128,6.36444439987142,7.591451508953223,A,B
5129,6.955111364837606,6.178181542805077,A,B
5130,1.5493146324753786,0.5600820581062185,A,B
5131,4.065327033809051,4.485827568540056,A,B
5132,2.7678443308340515,0.7771062428918944,A,B
5133,3.9427466541476113,5.50833114889266,A,B
5134,4.691522239584326,3.8365843892933205,A,B
5135,4.967349494142272,5.121248742375756,A,B
5136,2.5845990713242935,1.2168991068480812,A,B
5137,2.5152926831797786,4.140394270965869,A,B
5138,2.0975491504699897,3.5013171454706313,A,B
5139,0.9804986109191374,2.558845004971268,A,B
5140,4.692159464955631,5.231947246907294,A,B
5141,4.755776612815686,6.2582650844263075,A,B
5142,7.975440623767439,5.773385763273322,A,B
5143,4.476820867036844,2.799687697665533,A,B
5144,1.2255258697837386,2.44152779023079,A,B
5145,5.32073117130153,6.055449157716549,A,B
5146,5.138723790783288,6.788346270991577,A,B
5147,8.960922412904107,9.452345106329966,A,B
5148,2.9114425623154747,1.7885825198712837,A,B
5149,5.3045997689390845,4.264445639682768,A,B
5150,3.947238707748884,3.6857667058604613,A,B
5151,3.255381065903311,4.175754617096492,A,B
5152,3.7978746567033195,4.860509375812466,A,B
5153,6.811551728879014,4.239078728055389,A,B
5154,4.593111565103756,3.0440123865380153,A,B
5155,8.103497631536882,6.297156978918907,A,B
5156,9.591585483617365,8.633769706711119,A,B
5157,1.4858194626837964,2.0661094969394007,A,B
5158,1.8967029544272536,3.218014037762731,A,B
5159,4.953203062132182,5.1853879469836635,A,B
5160,5.1856055578590405,5.737948609817643,A,B
5161,6.619977460590748,4.276225148533584,A,B
5162,4.0139587087227575,2.4890195429602837,A,B
5163,-3.3549803709499777,-2.417211589088268,A,B
5164,5.305839046132496,3.924840211597941,A,B
5165,6.110301413254973,6.197594048644218,A,B
5166,5.774945154954021,3.419271323386608,A,B
5167,4.979808412294921,4.562462580840834,A,B
5168,1.2920434099872389,0.3180661917732692,A,B
5169,4.707320740018803,5.742323952746354,A,B
5170,2.4592446014358527,2.860328904924259,A,B
5171,1.3156142159209097,2.9855583511759205,A,B
5172,3.6121505646855927,3.491646594781951,A,B
5173,6.35806455319283,5.699621385633524,A,B
5174,7.205383233854382,5.459161375372877,A,B
5175,4.1244932340795675,4.992903428987582,A,B
5176,3.477444259700674,3.2137103664081095,A,B
5177,4.825865650908654,8.173025071792496,A,B
5178,5.230168649939835,5.797895387648928,A,B
5179,5.015336094811687,5.478836478782342,A,B
5180,4.755469839497356,3.620281901569387,A,B
5181,6.2733672705858,5.257185234327354,A,B
